3666|366.6|user3666|-1
3667|366.7|user3667|-1
3668|366.8|user3668|-1
3669|366.9|user3669|-1
3670|367|user3670|-1
3671|367.1|user3671|-1
3672|367.2|user3672|-1
3673|367.3|user3673|-1
3674|367.4|user3674|-1
3675|367.5|user3675|-1
3676|367.6|user3676|-1
3677|367.7|user3677|-1
3678|367.8|user3678|-1
3679|367.9|user3679|-1
3680|368|user3680|-1
3681|368.1|user3681|-1
3682|368.2|user3682|-1
3683|368.3|user3683|-1
3684|368.4|user3684|-1
3685|368.5|user3685|-1
3686|368.6|user3686|-1
3687|368.7|user3687|-1
3688|368.8|user3688|-1
3689|368.9|user3689|-1
3690|369|user3690|-1
3691|369.1|user3691|-1
3692|369.2|user3692|-1
3693|369.3|user3693|-1
3694|369.4|user3694|-1
3695|369.5|user3695|-1
3696|369.6|user3696|-1
3697|369.7|user3697|-1
3698|369.8|user3698|-1
3699|369.9|user3699|-1
3700|370|user3700|-1
3701|370.1|user3701|-1
3702|370.2|user3702|-1
3703|370.3|user3703|-1
3704|370.4|user3704|-1
3705|370.5|user3705|-1
3706|370.6|user3706|-1
3707|370.7|user3707|-1
3708|370.8|user3708|-1
3709|370.9|user3709|-1
3710|371|user3710|-1
3711|371.1|user3711|-1
3712|371.2|user3712|-1
3713|371.3|user3713|-1
3714|371.4|user3714|-1
3715|371.5|user3715|-1
3716|371.6|user3716|-1
3717|371.7|user3717|-1
3718|371.8|user3718|-1
3719|371.9|user3719|-1
3720|372|user3720|-1
3721|372.1|user3721|-1
3722|372.2|user3722|-1
3723|372.3|user3723|-1
3724|372.4|user3724|-1
3725|372.5|user3725|-1
3726|372.6|user3726|-1
3727|372.7|user3727|-1
3728|372.8|user3728|-1
3729|372.9|user3729|-1
3730|373|user3730|-1
3731|373.1|user3731|-1
3732|373.2|user3732|-1
3733|373.3|user3733|-1
3734|373.4|user3734|-1
3735|373.5|user3735|-1
3736|373.6|user3736|-1
3737|373.7|user3737|-1
3738|373.8|user3738|-1
3739|373.9|user3739|-1
3740|374|user3740|-1
3741|374.1|user3741|-1
3742|374.2|user3742|-1
3743|374.3|user3743|-1
3744|374.4|user3744|-1
3745|374.5|user3745|-1
3746|374.6|user3746|-1
3747|374.7|user3747|-1
3748|374.8|user3748|-1
3749|374.9|user3749|-1
3750|375|user3750|-1
3751|375.1|user3751|-1
3752|375.2|user3752|-1
3753|375.3|user3753|-1
3754|375.4|user3754|-1
3755|375.5|user3755|-1
3756|375.6|user3756|-1
3757|375.7|user3757|-1
3758|375.8|user3758|-1
3759|375.9|user3759|-1
3760|376|user3760|-1
3761|376.1|user3761|-1
3762|376.2|user3762|-1
3763|376.3|user3763|-1
3764|376.4|user3764|-1
3765|376.5|user3765|-1
3766|376.6|user3766|-1
3767|376.7|user3767|-1
3768|376.8|user3768|-1
3769|376.9|user3769|-1
3770|377|user3770|-1
3771|377.1|user3771|-1
3772|377.2|user3772|-1
3773|377.3|user3773|-1
3774|377.4|user3774|-1
3775|377.5|user3775|-1
3776|377.6|user3776|-1
3777|377.7|user3777|-1
3778|377.8|user3778|-1
3779|377.9|user3779|-1
3780|378|user3780|-1
3781|378.1|user3781|-1
3782|378.2|user3782|-1
3783|378.3|user3783|-1
3784|378.4|user3784|-1
3785|378.5|user3785|-1
3786|378.6|user3786|-1
3787|378.7|user3787|-1
3788|378.8|user3788|-1
3789|378.9|user3789|-1
3790|379|user3790|-1
3791|379.1|user3791|-1
3792|379.2|user3792|-1
3793|379.3|user3793|-1
3794|379.4|user3794|-1
3795|379.5|user3795|-1
3796|379.6|user3796|-1
3797|379.7|user3797|-1
3798|379.8|user3798|-1
3799|379.9|user3799|-1
3800|380|user3800|-1
3801|380.1|user3801|-1
3802|380.2|user3802|-1
3803|380.3|user3803|-1
3804|380.4|user3804|-1
3805|380.5|user3805|-1
3806|380.6|user3806|-1
3807|380.7|user3807|-1
3808|380.8|user3808|-1
3809|380.9|user3809|-1
3810|381|user3810|-1
3811|381.1|user3811|-1
3812|381.2|user3812|-1
3813|381.3|user3813|-1
3814|381.4|user3814|-1
3815|381.5|user3815|-1
3816|381.6|user3816|-1
3817|381.7|user3817|-1
3818|381.8|user3818|-1
3819|381.9|user3819|-1
3820|382|user3820|-1
3821|382.1|user3821|-1
3822|382.2|user3822|-1
3823|382.3|user3823|-1
3824|382.4|user3824|-1
3825|382.5|user3825|-1
3826|382.6|user3826|-1
3827|382.7|user3827|-1
3828|382.8|user3828|-1
3829|382.9|user3829|-1
3830|383|user3830|-1
3831|383.1|user3831|-1
3832|383.2|user3832|-1
3833|383.3|user3833|-1
3834|383.4|user3834|-1
3835|383.5|user3835|-1
3836|383.6|user3836|-1
3837|383.7|user3837|-1
3838|383.8|user3838|-1
3839|383.9|user3839|-1
3840|384|user3840|-1
3841|384.1|user3841|-1
3842|384.2|user3842|-1
3843|384.3|user3843|-1
3844|384.4|user3844|-1
3845|384.5|user3845|-1
3846|384.6|user3846|-1
3847|384.7|user3847|-1
3848|384.8|user3848|-1
3849|384.9|user3849|-1
3850|385|user3850|-1
3851|385.1|user3851|-1
3852|385.2|user3852|-1
3853|385.3|user3853|-1
3854|385.4|user3854|-1
3855|385.5|user3855|-1
3856|385.6|user3856|-1
3857|385.7|user3857|-1
3858|385.8|user3858|-1
3859|385.9|user3859|-1
3860|386|user3860|-1
3861|386.1|user3861|-1
3862|386.2|user3862|-1
3863|386.3|user3863|-1
3864|386.4|user3864|-1
3865|386.5|user3865|-1
3866|386.6|user3866|-1
3867|386.7|user3867|-1
3868|386.8|user3868|-1
3869|386.9|user3869|-1
3870|387|user3870|-1
3871|387.1|user3871|-1
3872|387.2|user3872|-1
3873|387.3|user3873|-1
3874|387.4|user3874|-1
3875|387.5|user3875|-1
3876|387.6|user3876|-1
3877|387.7|user3877|-1
3878|387.8|user3878|-1
3879|387.9|user3879|-1
3880|388|user3880|-1
3881|388.1|user3881|-1
3882|388.2|user3882|-1
3883|388.3|user3883|-1
3884|388.4|user3884|-1
3885|388.5|user3885|-1
3886|388.6|user3886|-1
3887|388.7|user3887|-1
3888|388.8|user3888|-1
3889|388.9|user3889|-1
3890|389|user3890|-1
3891|389.1|user3891|-1
3892|389.2|user3892|-1
3893|389.3|user3893|-1
3894|389.4|user3894|-1
3895|389.5|user3895|-1
3896|389.6|user3896|-1
3897|389.7|user3897|-1
3898|389.8|user3898|-1
3899|389.9|user3899|-1
3900|390|user3900|-1
3901|390.1|user3901|-1
3902|390.2|user3902|-1
3903|390.3|user3903|-1
3904|390.4|user3904|-1
3905|390.5|user3905|-1
3906|390.6|user3906|-1
3907|390.7|user3907|-1
3908|390.8|user3908|-1
3909|390.9|user3909|-1
3910|391|user3910|-1
3911|391.1|user3911|-1
3912|391.2|user3912|-1
3913|391.3|user3913|-1
3914|391.4|user3914|-1
3915|391.5|user3915|-1
3916|391.6|user3916|-1
3917|391.7|user3917|-1
3918|391.8|user3918|-1
3919|391.9|user3919|-1
3920|392|user3920|-1
3921|392.1|user3921|-1
3922|392.2|user3922|-1
3923|392.3|user3923|-1
3924|392.4|user3924|-1
3925|392.5|user3925|-1
3926|392.6|user3926|-1
3927|392.7|user3927|-1
3928|392.8|user3928|-1
3929|392.9|user3929|-1
3930|393|user3930|-1
3931|393.1|user3931|-1
3932|393.2|user3932|-1
3933|393.3|user3933|-1
3934|393.4|user3934|-1
3935|393.5|user3935|-1
3936|393.6|user3936|-1
3937|393.7|user3937|-1
3938|393.8|user3938|-1
3939|393.9|user3939|-1
3940|394|user3940|-1
3941|394.1|user3941|-1
3942|394.2|user3942|-1
3943|394.3|user3943|-1
3944|394.4|user3944|-1
3945|394.5|user3945|-1
3946|394.6|user3946|-1
3947|394.7|user3947|-1
3948|394.8|user3948|-1
3949|394.9|user3949|-1
3950|395|user3950|-1
3951|395.1|user3951|-1
3952|395.2|user3952|-1
3953|395.3|user3953|-1
3954|395.4|user3954|-1
3955|395.5|user3955|-1
3956|395.6|user3956|-1
3957|395.7|user3957|-1
3958|395.8|user3958|-1
3959|395.9|user3959|-1
3960|396|user3960|-1
3961|396.1|user3961|-1
3962|396.2|user3962|-1
3963|396.3|user3963|-1
3964|396.4|user3964|-1
3965|396.5|user3965|-1
3966|396.6|user3966|-1
3967|396.7|user3967|-1
3968|396.8|user3968|-1
3969|396.9|user3969|-1
3970|397|user3970|-1
3971|397.1|user3971|-1
3972|397.2|user3972|-1
3973|397.3|user3973|-1
3974|397.4|user3974|-1
3975|397.5|user3975|-1
3976|397.6|user3976|-1
3977|397.7|user3977|-1
3978|397.8|user3978|-1
3979|397.9|user3979|-1
3980|398|user3980|-1
3981|398.1|user3981|-1
3982|398.2|user3982|-1
3983|398.3|user3983|-1
3984|398.4|user3984|-1
3985|398.5|user3985|-1
3986|398.6|user3986|-1
3987|398.7|user3987|-1
3988|398.8|user3988|-1
3989|398.9|user3989|-1
3990|399|user3990|-1
3991|399.1|user3991|-1
3992|399.2|user3992|-1
3993|399.3|user3993|-1
3994|399.4|user3994|-1
3995|399.5|user3995|-1
3996|399.6|user3996|-1
3997|399.7|user3997|-1
3998|399.8|user3998|-1
3999|399.9|user3999|-1
4000|400|user4000|-1
4001|400.1|user4001|-1
4002|400.2|user4002|-1
4003|400.3|user4003|-1
4004|400.4|user4004|-1
4005|400.5|user4005|-1
4006|400.6|user4006|-1
4007|400.7|user4007|-1
4008|400.8|user4008|-1
4009|400.9|user4009|-1
4010|401|user4010|-1
4011|401.1|user4011|-1
4012|401.2|user4012|-1
4013|401.3|user4013|-1
4014|401.4|user4014|-1
4015|401.5|user4015|-1
4016|401.6|user4016|-1
4017|401.7|user4017|-1
4018|401.8|user4018|-1
4019|401.9|user4019|-1
4020|402|user4020|-1
4021|402.1|user4021|-1
4022|402.2|user4022|-1
4023|402.3|user4023|-1
4024|402.4|user4024|-1
4025|402.5|user4025|-1
4026|402.6|user4026|-1
4027|402.7|user4027|-1
4028|402.8|user4028|-1
4029|402.9|user4029|-1
4030|403|user4030|-1
4031|403.1|user4031|-1
4032|403.2|user4032|-1
4033|403.3|user4033|-1
4034|403.4|user4034|-1
4035|403.5|user4035|-1
4036|403.6|user4036|-1
4037|403.7|user4037|-1
4038|403.8|user4038|-1
4039|403.9|user4039|-1
4040|404|user4040|-1
4041|404.1|user4041|-1
4042|404.2|user4042|-1
4043|404.3|user4043|-1
4044|404.4|user4044|-1
4045|404.5|user4045|-1
4046|404.6|user4046|-1
4047|404.7|user4047|-1
4048|404.8|user4048|-1
4049|404.9|user4049|-1
4050|405|user4050|-1
4051|405.1|user4051|-1
4052|405.2|user4052|-1
4053|405.3|user4053|-1
4054|405.4|user4054|-1
4055|405.5|user4055|-1
4056|405.6|user4056|-1
4057|405.7|user4057|-1
4058|405.8|user4058|-1
4059|405.9|user4059|-1
4060|406|user4060|-1
4061|406.1|user4061|-1
4062|406.2|user4062|-1
4063|406.3|user4063|-1
4064|406.4|user4064|-1
4065|406.5|user4065|-1
4066|406.6|user4066|-1
4067|406.7|user4067|-1
4068|406.8|user4068|-1
4069|406.9|user4069|-1
4070|407|user4070|-1
4071|407.1|user4071|-1
4072|407.2|user4072|-1
4073|407.3|user4073|-1
4074|407.4|user4074|-1
4075|407.5|user4075|-1
4076|407.6|user4076|-1
4077|407.7|user4077|-1
4078|407.8|user4078|-1
4079|407.9|user4079|-1
4080|408|user4080|-1
4081|408.1|user4081|-1
4082|408.2|user4082|-1
4083|408.3|user4083|-1
4084|408.4|user4084|-1
4085|408.5|user4085|-1
4086|408.6|user4086|-1
4087|408.7|user4087|-1
4088|408.8|user4088|-1
4089|408.9|user4089|-1
4090|409|user4090|-1
4091|409.1|user4091|-1
4092|409.2|user4092|-1
4093|409.3|user4093|-1
4094|409.4|user4094|-1
4095|409.5|user4095|-1
4096|409.6|user4096|-1
4097|409.7|user4097|-1
4098|409.8|user4098|-1
4099|409.9|user4099|-1
4100|410|user4100|-1
4101|410.1|user4101|-1
4102|410.2|user4102|-1
4103|410.3|user4103|-1
4104|410.4|user4104|-1
4105|410.5|user4105|-1
4106|410.6|user4106|-1
4107|410.7|user4107|-1
4108|410.8|user4108|-1
4109|410.9|user4109|-1
4110|411|user4110|-1
4111|411.1|user4111|-1
4112|411.2|user4112|-1
4113|411.3|user4113|-1
4114|411.4|user4114|-1
4115|411.5|user4115|-1
4116|411.6|user4116|-1
4117|411.7|user4117|-1
4118|411.8|user4118|-1
4119|411.9|user4119|-1
4120|412|user4120|-1
4121|412.1|user4121|-1
4122|412.2|user4122|-1
4123|412.3|user4123|-1
4124|412.4|user4124|-1
4125|412.5|user4125|-1
4126|412.6|user4126|-1
4127|412.7|user4127|-1
4128|412.8|user4128|-1
4129|412.9|user4129|-1
4130|413|user4130|-1
4131|413.1|user4131|-1
4132|413.2|user4132|-1
4133|413.3|user4133|-1
4134|413.4|user4134|-1
4135|413.5|user4135|-1
4136|413.6|user4136|-1
4137|413.7|user4137|-1
4138|413.8|user4138|-1
4139|413.9|user4139|-1
4140|414|user4140|-1
4141|414.1|user4141|-1
4142|414.2|user4142|-1
4143|414.3|user4143|-1
4144|414.4|user4144|-1
4145|414.5|user4145|-1
4146|414.6|user4146|-1
4147|414.7|user4147|-1
4148|414.8|user4148|-1
4149|414.9|user4149|-1
4150|415|user4150|-1
4151|415.1|user4151|-1
4152|415.2|user4152|-1
4153|415.3|user4153|-1
4154|415.4|user4154|-1
4155|415.5|user4155|-1
4156|415.6|user4156|-1
4157|415.7|user4157|-1
4158|415.8|user4158|-1
4159|415.9|user4159|-1
4160|416|user4160|-1
4161|416.1|user4161|-1
4162|416.2|user4162|-1
4163|416.3|user4163|-1
4164|416.4|user4164|-1
4165|416.5|user4165|-1
4166|416.6|user4166|-1
4167|416.7|user4167|-1
4168|416.8|user4168|-1
4169|416.9|user4169|-1
4170|417|user4170|-1
4171|417.1|user4171|-1
4172|417.2|user4172|-1
4173|417.3|user4173|-1
4174|417.4|user4174|-1
4175|417.5|user4175|-1
4176|417.6|user4176|-1
4177|417.7|user4177|-1
4178|417.8|user4178|-1
4179|417.9|user4179|-1
4180|418|user4180|-1
4181|418.1|user4181|-1
4182|418.2|user4182|-1
4183|418.3|user4183|-1
4184|418.4|user4184|-1
4185|418.5|user4185|-1
4186|418.6|user4186|-1
4187|418.7|user4187|-1
4188|418.8|user4188|-1
4189|418.9|user4189|-1
4190|419|user4190|-1
4191|419.1|user4191|-1
4192|419.2|user4192|-1
4193|419.3|user4193|-1
4194|419.4|user4194|-1
4195|419.5|user4195|-1
4196|419.6|user4196|-1
4197|419.7|user4197|-1
4198|419.8|user4198|-1
4199|419.9|user4199|-1
4200|420|user4200|-1
4201|420.1|user4201|-1
4202|420.2|user4202|-1
4203|420.3|user4203|-1
4204|420.4|user4204|-1
4205|420.5|user4205|-1
4206|420.6|user4206|-1
4207|420.7|user4207|-1
4208|420.8|user4208|-1
4209|420.9|user4209|-1
4210|421|user4210|-1
4211|421.1|user4211|-1
4212|421.2|user4212|-1
4213|421.3|user4213|-1
4214|421.4|user4214|-1
4215|421.5|user4215|-1
4216|421.6|user4216|-1
4217|421.7|user4217|-1
4218|421.8|user4218|-1
4219|421.9|user4219|-1
4220|422|user4220|-1
4221|422.1|user4221|-1
4222|422.2|user4222|-1
4223|422.3|user4223|-1
4224|422.4|user4224|-1
4225|422.5|user4225|-1
4226|422.6|user4226|-1
4227|422.7|user4227|-1
4228|422.8|user4228|-1
4229|422.9|user4229|-1
4230|423|user4230|-1
4231|423.1|user4231|-1
4232|423.2|user4232|-1
4233|423.3|user4233|-1
4234|423.4|user4234|-1
4235|423.5|user4235|-1
4236|423.6|user4236|-1
4237|423.7|user4237|-1
4238|423.8|user4238|-1
4239|423.9|user4239|-1
4240|424|user4240|-1
4241|424.1|user4241|-1
4242|424.2|user4242|-1
4243|424.3|user4243|-1
4244|424.4|user4244|-1
4245|424.5|user4245|-1
4246|424.6|user4246|-1
4247|424.7|user4247|-1
4248|424.8|user4248|-1
4249|424.9|user4249|-1
4250|425|user4250|-1
4251|425.1|user4251|-1
4252|425.2|user4252|-1
4253|425.3|user4253|-1
4254|425.4|user4254|-1
4255|425.5|user4255|-1
4256|425.6|user4256|-1
4257|425.7|user4257|-1
4258|425.8|user4258|-1
4259|425.9|user4259|-1
4260|426|user4260|-1
4261|426.1|user4261|-1
4262|426.2|user4262|-1
4263|426.3|user4263|-1
4264|426.4|user4264|-1
4265|426.5|user4265|-1
4266|426.6|user4266|-1
4267|426.7|user4267|-1
4268|426.8|user4268|-1
4269|426.9|user4269|-1
4270|427|user4270|-1
4271|427.1|user4271|-1
4272|427.2|user4272|-1
4273|427.3|user4273|-1
4274|427.4|user4274|-1
4275|427.5|user4275|-1
4276|427.6|user4276|-1
4277|427.7|user4277|-1
4278|427.8|user4278|-1
4279|427.9|user4279|-1
4280|428|user4280|-1
4281|428.1|user4281|-1
4282|428.2|user4282|-1
4283|428.3|user4283|-1
4284|428.4|user4284|-1
4285|428.5|user4285|-1
4286|428.6|user4286|-1
4287|428.7|user4287|-1
4288|428.8|user4288|-1
4289|428.9|user4289|-1
4290|429|user4290|-1
4291|429.1|user4291|-1
4292|429.2|user4292|-1
4293|429.3|user4293|-1
4294|429.4|user4294|-1
4295|429.5|user4295|-1
4296|429.6|user4296|-1
4297|429.7|user4297|-1
4298|429.8|user4298|-1
4299|429.9|user4299|-1
4300|430|user4300|-1
4301|430.1|user4301|-1
4302|430.2|user4302|-1
4303|430.3|user4303|-1
4304|430.4|user4304|-1
4305|430.5|user4305|-1
4306|430.6|user4306|-1
4307|430.7|user4307|-1
4308|430.8|user4308|-1
4309|430.9|user4309|-1
4310|431|user4310|-1
4311|431.1|user4311|-1
4312|431.2|user4312|-1
4313|431.3|user4313|-1
4314|431.4|user4314|-1
4315|431.5|user4315|-1
4316|431.6|user4316|-1
4317|431.7|user4317|-1
4318|431.8|user4318|-1
4319|431.9|user4319|-1
4320|432|user4320|-1
4321|432.1|user4321|-1
4322|432.2|user4322|-1
4323|432.3|user4323|-1
4324|432.4|user4324|-1
4325|432.5|user4325|-1
4326|432.6|user4326|-1
4327|432.7|user4327|-1
4328|432.8|user4328|-1
4329|432.9|user4329|-1
4330|433|user4330|-1
4331|433.1|user4331|-1
4332|433.2|user4332|-1
4333|433.3|user4333|-1
4334|433.4|user4334|-1
4335|433.5|user4335|-1
4336|433.6|user4336|-1
4337|433.7|user4337|-1
4338|433.8|user4338|-1
4339|433.9|user4339|-1
4340|434|user4340|-1
4341|434.1|user4341|-1
4342|434.2|user4342|-1
4343|434.3|user4343|-1
4344|434.4|user4344|-1
4345|434.5|user4345|-1
4346|434.6|user4346|-1
4347|434.7|user4347|-1
4348|434.8|user4348|-1
4349|434.9|user4349|-1
4350|435|user4350|-1
4351|435.1|user4351|-1
4352|435.2|user4352|-1
4353|435.3|user4353|-1
4354|435.4|user4354|-1
4355|435.5|user4355|-1
4356|435.6|user4356|-1
4357|435.7|user4357|-1
4358|435.8|user4358|-1
4359|435.9|user4359|-1
4360|436|user4360|-1
4361|436.1|user4361|-1
4362|436.2|user4362|-1
4363|436.3|user4363|-1
4364|436.4|user4364|-1
4365|436.5|user4365|-1
4366|436.6|user4366|-1
4367|436.7|user4367|-1
4368|436.8|user4368|-1
4369|436.9|user4369|-1
4370|437|user4370|-1
4371|437.1|user4371|-1
4372|437.2|user4372|-1
4373|437.3|user4373|-1
4374|437.4|user4374|-1
4375|437.5|user4375|-1
4376|437.6|user4376|-1
4377|437.7|user4377|-1
4378|437.8|user4378|-1
4379|437.9|user4379|-1
4380|438|user4380|-1
4381|438.1|user4381|-1
4382|438.2|user4382|-1
4383|438.3|user4383|-1
4384|438.4|user4384|-1
4385|438.5|user4385|-1
4386|438.6|user4386|-1
4387|438.7|user4387|-1
4388|438.8|user4388|-1
4389|438.9|user4389|-1
4390|439|user4390|-1
4391|439.1|user4391|-1
4392|439.2|user4392|-1
4393|439.3|user4393|-1
4394|439.4|user4394|-1
4395|439.5|user4395|-1
4396|439.6|user4396|-1
4397|439.7|user4397|-1
4398|439.8|user4398|-1
4399|439.9|user4399|-1
4400|440|user4400|-1
4401|440.1|user4401|-1
4402|440.2|user4402|-1
4403|440.3|user4403|-1
4404|440.4|user4404|-1
4405|440.5|user4405|-1
4406|440.6|user4406|-1
4407|440.7|user4407|-1
4408|440.8|user4408|-1
4409|440.9|user4409|-1
4410|441|user4410|-1
4411|441.1|user4411|-1
4412|441.2|user4412|-1
4413|441.3|user4413|-1
4414|441.4|user4414|-1
4415|441.5|user4415|-1
4416|441.6|user4416|-1
4417|441.7|user4417|-1
4418|441.8|user4418|-1
4419|441.9|user4419|-1
4420|442|user4420|-1
4421|442.1|user4421|-1
4422|442.2|user4422|-1
4423|442.3|user4423|-1
4424|442.4|user4424|-1
4425|442.5|user4425|-1
4426|442.6|user4426|-1
4427|442.7|user4427|-1
4428|442.8|user4428|-1
4429|442.9|user4429|-1
4430|443|user4430|-1
4431|443.1|user4431|-1
4432|443.2|user4432|-1
4433|443.3|user4433|-1
4434|443.4|user4434|-1
4435|443.5|user4435|-1
4436|443.6|user4436|-1
4437|443.7|user4437|-1
4438|443.8|user4438|-1
4439|443.9|user4439|-1
4440|444|user4440|-1
4441|444.1|user4441|-1
4442|444.2|user4442|-1
4443|444.3|user4443|-1
4444|444.4|user4444|-1
4445|444.5|user4445|-1
4446|444.6|user4446|-1
4447|444.7|user4447|-1
4448|444.8|user4448|-1
4449|444.9|user4449|-1
4450|445|user4450|-1
4451|445.1|user4451|-1
4452|445.2|user4452|-1
4453|445.3|user4453|-1
4454|445.4|user4454|-1
4455|445.5|user4455|-1
4456|445.6|user4456|-1
4457|445.7|user4457|-1
4458|445.8|user4458|-1
4459|445.9|user4459|-1
4460|446|user4460|-1
4461|446.1|user4461|-1
4462|446.2|user4462|-1
4463|446.3|user4463|-1
4464|446.4|user4464|-1
4465|446.5|user4465|-1
4466|446.6|user4466|-1
4467|446.7|user4467|-1
4468|446.8|user4468|-1
4469|446.9|user4469|-1
4470|447|user4470|-1
4471|447.1|user4471|-1
4472|447.2|user4472|-1
4473|447.3|user4473|-1
4474|447.4|user4474|-1
4475|447.5|user4475|-1
4476|447.6|user4476|-1
4477|447.7|user4477|-1
4478|447.8|user4478|-1
4479|447.9|user4479|-1
4480|448|user4480|-1
4481|448.1|user4481|-1
4482|448.2|user4482|-1
4483|448.3|user4483|-1
4484|448.4|user4484|-1
4485|448.5|user4485|-1
4486|448.6|user4486|-1
4487|448.7|user4487|-1
4488|448.8|user4488|-1
4489|448.9|user4489|-1
4490|449|user4490|-1
4491|449.1|user4491|-1
4492|449.2|user4492|-1
4493|449.3|user4493|-1
4494|449.4|user4494|-1
4495|449.5|user4495|-1
4496|449.6|user4496|-1
4497|449.7|user4497|-1
4498|449.8|user4498|-1
4499|449.9|user4499|-1
4500|450|user4500|-1
4501|450.1|user4501|-1
4502|450.2|user4502|-1
4503|450.3|user4503|-1
4504|450.4|user4504|-1
4505|450.5|user4505|-1
4506|450.6|user4506|-1
4507|450.7|user4507|-1
4508|450.8|user4508|-1
4509|450.9|user4509|-1
4510|451|user4510|-1
4511|451.1|user4511|-1
4512|451.2|user4512|-1
4513|451.3|user4513|-1
4514|451.4|user4514|-1
4515|451.5|user4515|-1
4516|451.6|user4516|-1
4517|451.7|user4517|-1
4518|451.8|user4518|-1
4519|451.9|user4519|-1
4520|452|user4520|-1
4521|452.1|user4521|-1
4522|452.2|user4522|-1
4523|452.3|user4523|-1
4524|452.4|user4524|-1
4525|452.5|user4525|-1
4526|452.6|user4526|-1
4527|452.7|user4527|-1
4528|452.8|user4528|-1
4529|452.9|user4529|-1
4530|453|user4530|-1
4531|453.1|user4531|-1
4532|453.2|user4532|-1
4533|453.3|user4533|-1
4534|453.4|user4534|-1
4535|453.5|user4535|-1
4536|453.6|user4536|-1
4537|453.7|user4537|-1
4538|453.8|user4538|-1
4539|453.9|user4539|-1
4540|454|user4540|-1
4541|454.1|user4541|-1
4542|454.2|user4542|-1
4543|454.3|user4543|-1
4544|454.4|user4544|-1
4545|454.5|user4545|-1
4546|454.6|user4546|-1
4547|454.7|user4547|-1
4548|454.8|user4548|-1
4549|454.9|user4549|-1
4550|455|user4550|-1
4551|455.1|user4551|-1
4552|455.2|user4552|-1
4553|455.3|user4553|-1
4554|455.4|user4554|-1
4555|455.5|user4555|-1
4556|455.6|user4556|-1
4557|455.7|user4557|-1
4558|455.8|user4558|-1
4559|455.9|user4559|-1
4560|456|user4560|-1
4561|456.1|user4561|-1
4562|456.2|user4562|-1
4563|456.3|user4563|-1
4564|456.4|user4564|-1
4565|456.5|user4565|-1
4566|456.6|user4566|-1
4567|456.7|user4567|-1
4568|456.8|user4568|-1
4569|456.9|user4569|-1
4570|457|user4570|-1
4571|457.1|user4571|-1
4572|457.2|user4572|-1
4573|457.3|user4573|-1
4574|457.4|user4574|-1
4575|457.5|user4575|-1
4576|457.6|user4576|-1
4577|457.7|user4577|-1
4578|457.8|user4578|-1
4579|457.9|user4579|-1
4580|458|user4580|-1
4581|458.1|user4581|-1
4582|458.2|user4582|-1
4583|458.3|user4583|-1
4584|458.4|user4584|-1
4585|458.5|user4585|-1
4586|458.6|user4586|-1
4587|458.7|user4587|-1
4588|458.8|user4588|-1
4589|458.9|user4589|-1
4590|459|user4590|-1
4591|459.1|user4591|-1
4592|459.2|user4592|-1
4593|459.3|user4593|-1
4594|459.4|user4594|-1
4595|459.5|user4595|-1
4596|459.6|user4596|-1
4597|459.7|user4597|-1
4598|459.8|user4598|-1
4599|459.9|user4599|-1
4600|460|user4600|-1
4601|460.1|user4601|-1
4602|460.2|user4602|-1
4603|460.3|user4603|-1
4604|460.4|user4604|-1
4605|460.5|user4605|-1
4606|460.6|user4606|-1
4607|460.7|user4607|-1
4608|460.8|user4608|-1
4609|460.9|user4609|-1
4610|461|user4610|-1
4611|461.1|user4611|-1
4612|461.2|user4612|-1
4613|461.3|user4613|-1
4614|461.4|user4614|-1
4615|461.5|user4615|-1
4616|461.6|user4616|-1
4617|461.7|user4617|-1
4618|461.8|user4618|-1
4619|461.9|user4619|-1
4620|462|user4620|-1
4621|462.1|user4621|-1
4622|462.2|user4622|-1
4623|462.3|user4623|-1
4624|462.4|user4624|-1
4625|462.5|user4625|-1
4626|462.6|user4626|-1
4627|462.7|user4627|-1
4628|462.8|user4628|-1
4629|462.9|user4629|-1
4630|463|user4630|-1
4631|463.1|user4631|-1
4632|463.2|user4632|-1
4633|463.3|user4633|-1
4634|463.4|user4634|-1
4635|463.5|user4635|-1
4636|463.6|user4636|-1
4637|463.7|user4637|-1
4638|463.8|user4638|-1
4639|463.9|user4639|-1
4640|464|user4640|-1
4641|464.1|user4641|-1
4642|464.2|user4642|-1
4643|464.3|user4643|-1
4644|464.4|user4644|-1
4645|464.5|user4645|-1
4646|464.6|user4646|-1
4647|464.7|user4647|-1
4648|464.8|user4648|-1
4649|464.9|user4649|-1
4650|465|user4650|-1
4651|465.1|user4651|-1
4652|465.2|user4652|-1
4653|465.3|user4653|-1
4654|465.4|user4654|-1
4655|465.5|user4655|-1
4656|465.6|user4656|-1
4657|465.7|user4657|-1
4658|465.8|user4658|-1
4659|465.9|user4659|-1
4660|466|user4660|-1
4661|466.1|user4661|-1
4662|466.2|user4662|-1
4663|466.3|user4663|-1
4664|466.4|user4664|-1
4665|466.5|user4665|-1
4666|466.6|user4666|-1
4667|466.7|user4667|-1
4668|466.8|user4668|-1
4669|466.9|user4669|-1
4670|467|user4670|-1
4671|467.1|user4671|-1
4672|467.2|user4672|-1
4673|467.3|user4673|-1
4674|467.4|user4674|-1
4675|467.5|user4675|-1
4676|467.6|user4676|-1
4677|467.7|user4677|-1
4678|467.8|user4678|-1
4679|467.9|user4679|-1
